Date and Time,Seconds,Pressure (mmHg),Temperature (C),Level Depth To Water (mm)
20/10/2022 04:00,3736800,782.04,9.95,-785.521
20/10/2022 05:00,3740400,782.029,9.898,-785.369
20/10/2022 06:00,3744000,781.681,9.898,-780.634
20/10/2022 07:00,3747600,781.538,9.95,-778.684
20/10/2022 08:00,3751200,781.344,9.95,-776.055
20/10/2022 09:00,3754800,781.256,9.898,-774.849
20/10/2022 10:00,3758400,780.919,9.95,-770.271
20/10/2022 11:00,3762000,780.483,9.898,-764.334
20/10/2022 12:00,3765600,780.147,9.95,-759.753
20/10/2022 13:00,3769200,779.942,9.898,-756.972
20/10/2022 14:00,3772800,779.595,9.898,-752.239
20/10/2022 15:00,3776400,779.092,9.898,-745.404
20/10/2022 16:00,3780000,778.474,9.898,-736.992
20/10/2022 17:00,3783600,778.32,9.898,-734.891
20/10/2022 18:00,3787200,778.281,9.898,-734.363
20/10/2022 19:00,3790800,778.022,9.95,-730.834
20/10/2022 20:00,3794400,777.817,9.898,-728.055
20/10/2022 21:00,3798000,777.663,9.898,-725.953
20/10/2022 22:00,3801600,777.276,9.898,-720.692
20/10/2022 23:00,3805200,777.199,9.898,-719.643
21/10/2022 00:00,3808800,777.045,9.898,-717.541
21/10/2022 01:00,3812400,776.272,9.898,-707.025
21/10/2022 02:00,3816000,775.77,9.898,-700.19
21/10/2022 03:00,3819600,775.152,9.898,-691.778
21/10/2022 04:00,3823200,774.65,9.898,-684.947
21/10/2022 05:00,3826800,774.07,9.898,-677.061
21/10/2022 06:00,3830400,773.414,9.898,-668.125
21/10/2022 07:00,3834000,772.834,9.898,-660.239
21/10/2022 08:00,3837600,772.525,9.898,-656.033
21/10/2022 09:00,3841200,772.564,9.898,-656.56
21/10/2022 10:00,3844800,772.564,9.898,-656.56
21/10/2022 11:00,3848400,772.1,9.898,-650.251
21/10/2022 12:00,3852000,772.255,9.898,-652.354
21/10/2022 13:00,3855600,772.177,9.898,-651.304
21/10/2022 14:00,3859200,772.911,9.898,-661.291
21/10/2022 15:00,3862800,773.877,9.898,-674.432
21/10/2022 16:00,3866400,773.491,9.898,-669.175
21/10/2022 17:00,3870000,773.336,9.898,-667.071
21/10/2022 18:00,3873600,773.259,9.898,-666.02
21/10/2022 19:00,3877200,773.336,9.898,-667.071
21/10/2022 20:00,3880800,773.491,9.898,-669.175
21/10/2022 21:00,3884400,773.877,9.898,-674.432
21/10/2022 22:00,3888000,774.456,9.898,-682.315
21/10/2022 23:00,3891600,775.654,9.898,-698.614
22/10/2022 00:00,3895200,776.543,9.898,-710.707
22/10/2022 01:00,3898800,777.354,9.898,-721.749
22/10/2022 02:00,3902400,778.088,9.898,-731.735
22/10/2022 03:00,3906000,778.783,9.898,-741.199
22/10/2022 04:00,3909600,779.363,9.898,-749.085
22/10/2022 05:00,3913200,780.163,9.845,-759.976
22/10/2022 06:00,3916800,780.665,9.845,-766.811
22/10/2022 07:00,3920400,781.515,9.845,-778.379
22/10/2022 08:00,3924000,781.952,9.898,-784.316
22/10/2022 09:00,3927600,782.067,9.898,-785.894
22/10/2022 10:00,3931200,782.802,9.898,-795.884
22/10/2022 11:00,3934800,783.177,9.845,-800.989
22/10/2022 12:00,3938400,783.265,9.898,-802.194
22/10/2022 13:00,3942000,783.458,9.898,-804.824
22/10/2022 14:00,3945600,782.917,9.898,-797.461
22/10/2022 15:00,3949200,783.022,9.845,-798.886
22/10/2022 16:00,3952800,782.802,9.898,-795.884
22/10/2022 17:00,3956400,782.984,9.845,-798.363
22/10/2022 18:00,3960000,782.995,9.898,-798.515
22/10/2022 19:00,3963600,784.143,9.845,-814.135
22/10/2022 20:00,3967200,785.12,9.898,-827.436
22/10/2022 21:00,3970800,784.916,9.845,-824.653
22/10/2022 22:00,3974400,785.341,9.845,-830.438
22/10/2022 23:00,3978000,785.004,9.898,-825.859
23/10/2022 00:00,3981600,784.684,9.845,-821.499
23/10/2022 01:00,3985200,783.988,9.845,-812.033
23/10/2022 02:00,3988800,783.64,9.845,-807.299
23/10/2022 03:00,3992400,782.57,9.898,-792.73
23/10/2022 04:00,3996000,781.604,9.898,-779.581
23/10/2022 05:00,3999600,780.897,9.845,-769.966
23/10/2022 06:00,4003200,780.24,9.845,-761.028
23/10/2022 07:00,4006800,779.661,9.845,-753.139
23/10/2022 08:00,4010400,779.17,9.898,-746.456
23/10/2022 09:00,4014000,778.888,9.845,-742.623
23/10/2022 10:00,4017600,778.281,9.898,-734.363
23/10/2022 11:00,4021200,777.845,9.845,-728.43
23/10/2022 12:00,4024800,777.961,9.845,-730.006
23/10/2022 13:00,4028400,777.149,9.845,-718.966
23/10/2022 14:00,4032000,776.724,9.845,-713.182
23/10/2022 15:00,4035600,776.04,9.898,-703.87
23/10/2022 16:00,4039200,775.527,9.845,-696.886
23/10/2022 17:00,4042800,775.863,9.793,-701.465
23/10/2022 18:00,4046400,775.257,9.845,-693.207
23/10/2022 19:00,4050000,775.372,9.845,-694.781
23/10/2022 20:00,4053600,774.986,9.845,-689.526
23/10/2022 21:00,4057200,774.561,9.845,-683.745
23/10/2022 22:00,4060800,774.6,9.845,-684.27
23/10/2022 23:00,4064400,774.291,9.845,-680.063
24/10/2022 00:00,4068000,774.407,9.845,-681.64
24/10/2022 01:00,4071600,774.445,9.845,-682.165
24/10/2022 02:00,4075200,774.638,9.845,-684.795
24/10/2022 03:00,4078800,774.832,9.845,-687.424
24/10/2022 04:00,4082400,774.909,9.845,-688.473
24/10/2022 05:00,4086000,775.025,9.845,-690.051
24/10/2022 06:00,4089600,775.257,9.845,-693.207
24/10/2022 07:00,4093200,775.438,9.793,-695.681
24/10/2022 08:00,4096800,776.222,9.845,-706.347
24/10/2022 09:00,4100400,776.493,9.845,-710.027
24/10/2022 10:00,4104000,776.802,9.845,-714.233
24/10/2022 11:00,4107600,777.111,9.845,-718.441
24/10/2022 12:00,4111200,777.922,9.845,-729.48
24/10/2022 13:00,4114800,778.27,9.845,-734.212
24/10/2022 14:00,4118400,778.849,9.845,-742.1
24/10/2022 15:00,4122000,778.849,9.845,-742.1
24/10/2022 16:00,4125600,779.39,9.845,-749.461
24/10/2022 17:00,4129200,779.661,9.845,-753.139
24/10/2022 18:00,4132800,780.704,9.845,-767.337
24/10/2022 19:00,4136400,781.129,9.845,-773.121
24/10/2022 20:00,4140000,781.438,9.845,-777.326
24/10/2022 21:00,4143600,781.708,9.845,-781.008
24/10/2022 22:00,4147200,782.134,9.845,-786.795
24/10/2022 23:00,4150800,782.752,9.845,-795.205
25/10/2022 00:00,4154400,782.829,9.845,-796.258
25/10/2022 01:00,4158000,783.05,9.793,-799.26
25/10/2022 02:00,4161600,783.088,9.793,-799.787
25/10/2022 03:00,4165200,783.706,9.793,-808.197
25/10/2022 04:00,4168800,783.563,9.845,-806.247
25/10/2022 05:00,4172400,783.718,9.845,-808.351
25/10/2022 06:00,4176000,784.839,9.845,-823.604
25/10/2022 07:00,4179600,784.711,9.793,-821.873
25/10/2022 08:00,4183200,784.595,9.793,-820.296
25/10/2022 09:00,4186800,784.839,9.845,-823.604
25/10/2022 10:00,4190400,785.147,9.845,-827.809
25/10/2022 11:00,4194000,785.33,9.793,-830.286
25/10/2022 12:00,4197600,785.33,9.793,-830.286
25/10/2022 13:00,4201200,785.109,9.845,-827.284
25/10/2022 14:00,4204800,784.634,9.793,-820.818
25/10/2022 15:00,4208400,783.988,9.845,-812.033
25/10/2022 16:00,4212000,783.795,9.845,-809.404
25/10/2022 17:00,4215600,783.1,9.845,-799.94
25/10/2022 18:00,4219200,782.559,9.845,-792.577
25/10/2022 19:00,4222800,781.968,9.793,-784.536
25/10/2022 20:00,4226400,781.272,9.793,-775.069
25/10/2022 21:00,4230000,780.847,9.793,-769.286
25/10/2022 22:00,4233600,780.356,9.845,-762.604
25/10/2022 23:00,4237200,779.727,9.793,-754.039
26/10/2022 00:00,4240800,779.031,9.793,-744.577
26/10/2022 01:00,4244400,778.695,9.845,-739.996
26/10/2022 02:00,4248000,778.49,9.793,-737.216
26/10/2022 03:00,4251600,778.463,9.845,-736.84
26/10/2022 04:00,4255200,778.386,9.845,-735.788
26/10/2022 05:00,4258800,778.374,9.793,-735.635
26/10/2022 06:00,4262400,777.961,9.845,-730.006
26/10/2022 07:00,4266000,778.838,9.793,-741.946
26/10/2022 08:00,4269600,779.07,9.793,-745.101
26/10/2022 09:00,4273200,779.804,9.793,-755.091
26/10/2022 10:00,4276800,779.997,9.793,-757.722
26/10/2022 11:00,4280400,780.615,9.793,-766.132
26/10/2022 12:00,4284000,781.736,9.793,-781.379
26/10/2022 13:00,4287600,782.354,9.793,-789.796
26/10/2022 14:00,4291200,782.934,9.793,-797.683
26/10/2022 15:00,4294800,783.9,9.793,-810.827
26/10/2022 16:00,4298400,784.054,9.793,-812.932
26/10/2022 17:00,4302000,784.336,9.845,-816.765
26/10/2022 18:00,4305600,784.827,9.793,-823.448
26/10/2022 19:00,4309200,785.639,9.793,-834.493
26/10/2022 20:00,4312800,785.639,9.793,-834.493
26/10/2022 21:00,4316400,785.445,9.793,-831.862
26/10/2022 22:00,4320000,785.252,9.793,-829.235
26/10/2022 23:00,4323600,785.716,9.793,-835.544
27/10/2022 00:00,4327200,786.218,9.793,-842.382
27/10/2022 01:00,4330800,786.334,9.793,-843.961
27/10/2022 02:00,4334400,785.87,9.793,-837.647
27/10/2022 03:00,4338000,785.832,9.793,-837.121
27/10/2022 04:00,4341600,786.025,9.793,-839.753
27/10/2022 05:00,4345200,785.252,9.793,-829.235
27/10/2022 06:00,4348800,785.175,9.793,-828.182
27/10/2022 07:00,4352400,785.059,9.793,-826.604
27/10/2022 08:00,4356000,784.75,9.793,-822.396
27/10/2022 09:00,4359600,785.407,9.793,-831.337
27/10/2022 10:00,4363200,785.666,9.74,-834.866
27/10/2022 11:00,4366800,785.6,9.793,-833.969
27/10/2022 12:00,4370400,785.407,9.793,-831.337
27/10/2022 13:00,4374000,785.252,9.793,-829.235
27/10/2022 14:00,4377600,785.252,9.793,-829.235
27/10/2022 15:00,4381200,784.982,9.793,-825.552
27/10/2022 16:00,4384800,785.136,9.793,-827.655
27/10/2022 17:00,4388400,785.445,9.793,-831.862
27/10/2022 18:00,4392000,785.484,9.793,-832.39
27/10/2022 19:00,4395600,785.793,9.793,-836.597
27/10/2022 20:00,4399200,785.832,9.793,-837.121
27/10/2022 21:00,4402800,785.677,9.793,-835.02
27/10/2022 22:00,4406400,785.291,9.793,-829.76
27/10/2022 23:00,4410000,785.33,9.793,-830.286
28/10/2022 00:00,4413600,784.982,9.793,-825.552
28/10/2022 01:00,4417200,784.236,9.74,-815.409
28/10/2022 02:00,4420800,783.513,9.793,-805.568
28/10/2022 03:00,4424400,782.895,9.793,-797.156
28/10/2022 04:00,4428000,782.122,9.793,-786.642
28/10/2022 05:00,4431600,780.924,9.793,-770.339
28/10/2022 06:00,4435200,782.238,9.793,-788.217
28/10/2022 07:00,4438800,782.47,9.793,-791.373
28/10/2022 08:00,4442400,783.745,9.793,-808.725
28/10/2022 09:00,4446000,785.793,9.793,-836.597
28/10/2022 10:00,4449600,786.875,9.793,-851.322
28/10/2022 11:00,4453200,787.482,9.74,-859.583
28/10/2022 12:00,4456800,787.609,9.793,-861.314
28/10/2022 13:00,4460400,787.571,9.793,-860.788
28/10/2022 14:00,4464000,787.764,9.793,-863.42
28/10/2022 15:00,4467600,787.482,9.74,-859.583
28/10/2022 16:00,4471200,787.444,9.74,-859.059
28/10/2022 17:00,4474800,788.189,9.793,-869.205
28/10/2022 18:00,4478400,787.996,9.793,-866.573
28/10/2022 19:00,4482000,788.382,9.793,-871.832
28/10/2022 20:00,4485600,788.576,9.793,-874.463
28/10/2022 21:00,4489200,788.653,9.793,-875.518
28/10/2022 22:00,4492800,788.68,9.74,-875.888
28/10/2022 23:00,4496400,789.183,9.74,-882.725
29/10/2022 00:00,4500000,788.769,9.793,-877.092
29/10/2022 01:00,4503600,788.951,9.74,-879.569
29/10/2022 02:00,4507200,788.228,9.793,-869.729
29/10/2022 03:00,4510800,787.996,9.793,-866.573
29/10/2022 04:00,4514400,787.212,9.74,-855.901
29/10/2022 05:00,4518000,786.412,9.793,-845.012
29/10/2022 06:00,4521600,785.589,9.74,-833.814
29/10/2022 07:00,4525200,784.866,9.793,-823.975
29/10/2022 08:00,4528800,785.357,9.74,-830.658
29/10/2022 09:00,4532400,785.214,9.793,-828.711
29/10/2022 10:00,4536000,784.943,9.793,-825.026
29/10/2022 11:00,4539600,784.75,9.793,-822.396
29/10/2022 12:00,4543200,784.557,9.793,-819.769
29/10/2022 13:00,4546800,783.927,9.74,-811.201
29/10/2022 14:00,4550400,784.325,9.793,-816.61
29/10/2022 15:00,4554000,783.927,9.74,-811.201
29/10/2022 16:00,4557600,784.468,9.74,-818.562
29/10/2022 17:00,4561200,784.325,9.793,-816.61
29/10/2022 18:00,4564800,784.468,9.74,-818.562
29/10/2022 19:00,4568400,784.788,9.793,-822.924
29/10/2022 20:00,4572000,784.97,9.74,-825.398
29/10/2022 21:00,4575600,784.827,9.793,-823.448
29/10/2022 22:00,4579200,785.059,9.793,-826.604
29/10/2022 23:00,4582800,784.943,9.793,-825.026
30/10/2022 00:00,4586400,785.009,9.74,-825.925
30/10/2022 01:00,4590000,784.893,9.74,-824.348
30/10/2022 02:00,4593600,784.777,9.74,-822.77
30/10/2022 02:00,4597200,784.661,9.74,-821.193
30/10/2022 03:00,4600800,784.236,9.74,-815.409
30/10/2022 04:00,4604400,783.966,9.74,-811.727
30/10/2022 05:00,4608000,783.591,9.793,-806.622
30/10/2022 06:00,4611600,783.502,9.74,-805.417
30/10/2022 07:00,4615200,783.011,9.793,-798.734
30/10/2022 08:00,4618800,783.281,9.793,-802.414
30/10/2022 09:00,4622400,783.116,9.74,-800.161
30/10/2022 10:00,4626000,783.232,9.74,-801.735
30/10/2022 11:00,4629600,783.668,9.793,-807.672
30/10/2022 12:00,4633200,783.966,9.74,-811.727
30/10/2022 13:00,4636800,783.513,9.793,-805.568
30/10/2022 14:00,4640400,783.579,9.74,-806.469
30/10/2022 15:00,4644000,783.706,9.793,-808.197
30/10/2022 16:00,4647600,784.043,9.74,-812.778
30/10/2022 17:00,4651200,784.352,9.74,-816.984
30/10/2022 18:00,4654800,784.738,9.74,-822.243
30/10/2022 19:00,4658400,785.048,9.74,-826.45
30/10/2022 20:00,4662000,785.241,9.74,-829.082
30/10/2022 21:00,4665600,785.898,9.74,-838.022
30/10/2022 22:00,4669200,785.859,9.74,-837.494
30/10/2022 23:00,4672800,785.705,9.74,-835.392
31/10/2022 00:00,4676400,785.782,9.74,-836.443
31/10/2022 01:00,4680000,786.025,9.793,-839.753
31/10/2022 02:00,4683600,785.666,9.74,-834.866
31/10/2022 03:00,4687200,785.048,9.74,-826.45
31/10/2022 04:00,4690800,785.086,9.74,-826.979
31/10/2022 05:00,4694400,785.086,9.74,-826.979
31/10/2022 06:00,4698000,784.7,9.74,-821.719
31/10/2022 07:00,4701600,784.623,9.74,-820.666
31/10/2022 08:00,4705200,785.086,9.74,-826.979
31/10/2022 09:00,4708800,784.738,9.74,-822.243
31/10/2022 10:00,4712400,784.468,9.74,-818.562
31/10/2022 11:00,4716000,784.391,9.74,-817.511
31/10/2022 12:00,4719600,783.823,9.793,-809.778
31/10/2022 13:00,4723200,783.397,9.793,-803.992
31/10/2022 14:00,4726800,782.459,9.74,-791.218
31/10/2022 15:00,4730400,781.725,9.74,-781.228
31/10/2022 16:00,4734000,780.875,9.74,-769.66
31/10/2022 17:00,4737600,780.074,9.793,-758.771
31/10/2022 18:00,4741200,779.407,9.74,-749.683
31/10/2022 19:00,4744800,778.452,9.793,-736.688
31/10/2022 20:00,4748400,777.398,9.74,-722.343
31/10/2022 21:00,4752000,776.548,9.74,-710.775
31/10/2022 22:00,4755600,775.979,9.793,-703.043
31/10/2022 23:00,4759200,775.245,9.793,-693.054
01/11/2022 00:00,4762800,775.284,9.793,-693.579
01/11/2022 01:00,4766400,775.157,9.74,-691.852
01/11/2022 02:00,4770000,776.597,9.793,-711.454
01/11/2022 03:00,4773600,777.282,9.74,-720.765
01/11/2022 04:00,4777200,777.977,9.74,-730.229
01/11/2022 05:00,4780800,779.136,9.74,-746.002
01/11/2022 06:00,4784400,779.02,9.74,-744.425
01/11/2022 07:00,4788000,778.943,9.74,-743.372
01/11/2022 08:00,4791600,779.561,9.74,-751.784
01/11/2022 09:00,4795200,780.036,9.793,-758.247
01/11/2022 10:00,4798800,780.372,9.74,-762.827
01/11/2022 11:00,4802400,780.295,9.74,-761.773
01/11/2022 12:00,4806000,780.256,9.74,-761.248
01/11/2022 13:00,4809600,780.565,9.74,-765.453
01/11/2022 14:00,4813200,780.179,9.74,-760.198
01/11/2022 15:00,4816800,780.218,9.74,-760.723
01/11/2022 16:00,4820400,780.372,9.74,-762.827
01/11/2022 17:00,4824000,781.145,9.74,-773.344
01/11/2022 18:00,4827600,781.3,9.74,-775.446
01/11/2022 19:00,4831200,781.609,9.74,-779.649
01/11/2022 20:00,4834800,781.918,9.74,-783.858
01/11/2022 21:00,4838400,782.691,9.74,-794.376
01/11/2022 22:00,4842000,783.579,9.74,-806.469
01/11/2022 23:00,4845600,784.236,9.74,-815.409
02/11/2022 00:00,4849200,784.661,9.74,-821.193
02/11/2022 01:00,4852800,785.396,9.74,-831.186
02/11/2022 02:00,4856400,785.666,9.74,-834.866
02/11/2022 03:00,4860000,785.937,9.74,-838.547
02/11/2022 04:00,4863600,785.396,9.74,-831.186
02/11/2022 05:00,4867200,785.445,9.793,-831.862
02/11/2022 06:00,4870800,785.28,9.74,-829.607
02/11/2022 07:00,4874400,785.048,9.74,-826.45
02/11/2022 08:00,4878000,784.855,9.74,-823.823
02/11/2022 09:00,4881600,783.734,9.74,-808.574
02/11/2022 10:00,4885200,782.459,9.74,-791.218
02/11/2022 11:00,4888800,781.725,9.74,-781.228
02/11/2022 12:00,4892400,780.141,9.74,-759.673
02/11/2022 13:00,4896000,779.02,9.74,-744.425
02/11/2022 14:00,4899600,778.865,9.74,-742.319
02/11/2022 15:00,4903200,778.673,9.74,-739.693
02/11/2022 16:00,4906800,778.943,9.74,-743.372
02/11/2022 17:00,4910400,780.488,9.74,-764.403
02/11/2022 18:00,4914000,780.025,9.74,-758.094
02/11/2022 19:00,4917600,779.716,9.74,-753.888
02/11/2022 20:00,4921200,779.395,9.688,-749.532
02/11/2022 21:00,4924800,779.368,9.74,-749.156
02/11/2022 22:00,4928400,779.627,9.688,-752.686
02/11/2022 23:00,4932000,780.207,9.688,-760.572
03/11/2022 00:00,4935600,780.786,9.688,-768.458
03/11/2022 01:00,4939200,780.091,9.688,-758.993
03/11/2022 02:00,4942800,779.511,9.688,-751.107
03/11/2022 03:00,4946400,778.816,9.688,-741.645
03/11/2022 04:00,4950000,778.468,9.688,-736.911
03/11/2022 05:00,4953600,778.43,9.688,-736.387
03/11/2022 06:00,4957200,778.236,9.688,-733.757
03/11/2022 07:00,4960800,778.043,9.688,-731.129
03/11/2022 08:00,4964400,777.966,9.688,-730.079
03/11/2022 09:00,4968000,777.541,9.688,-724.294
03/11/2022 10:00,4971600,777.927,9.688,-729.551
03/11/2022 11:00,4975200,777.502,9.688,-723.769
03/11/2022 12:00,4978800,777.077,9.688,-717.987
03/11/2022 13:00,4982400,776.653,9.688,-712.204
03/11/2022 14:00,4986000,776.189,9.688,-705.894
03/11/2022 15:00,4989600,776.178,9.635,-705.744
03/11/2022 16:00,4993200,775.907,9.635,-702.063
03/11/2022 17:00,4996800,775.996,9.688,-703.267
03/11/2022 18:00,5000400,776.112,9.688,-704.843
03/11/2022 19:00,5004000,776.835,9.635,-714.682
03/11/2022 20:00,5007600,777.182,9.635,-719.413
03/11/2022 21:00,5011200,777.8,9.635,-727.825
03/11/2022 22:00,5014800,778.611,9.635,-738.861
03/11/2022 23:00,5018400,779.693,9.635,-753.585
04/11/2022 00:00,5022000,780.648,9.583,-766.579
04/11/2022 01:00,5025600,781.316,9.635,-775.667
04/11/2022 02:00,5029200,781.664,9.635,-780.399
04/11/2022 03:00,5032800,782.861,9.635,-796.698
04/11/2022 04:00,5036400,783.391,9.583,-803.91
04/11/2022 05:00,5040000,784.28,9.583,-816.003
04/11/2022 06:00,5043600,785.219,9.635,-828.776
04/11/2022 07:00,5047200,785.516,9.583,-832.829
04/11/2022 08:00,5050800,786.135,9.583,-841.245
04/11/2022 09:00,5054400,786.869,9.583,-851.235
04/11/2022 10:00,5058000,787.101,9.583,-854.394
04/11/2022 11:00,5061600,787.912,9.583,-865.435
04/11/2022 12:00,5065200,787.951,9.583,-865.961
04/11/2022 13:00,5068800,787.796,9.583,-863.857
04/11/2022 14:00,5072400,787.912,9.583,-865.435
04/11/2022 15:00,5076000,788.26,9.583,-870.168
04/11/2022 16:00,5079600,788.221,9.583,-869.642
04/11/2022 17:00,5083200,788.067,9.583,-867.537
04/11/2022 18:00,5086800,788.415,9.583,-872.271
04/11/2022 19:00,5090400,788.685,9.583,-875.953
04/11/2022 20:00,5094000,787.951,9.583,-865.961
04/11/2022 21:00,5097600,787.747,9.53,-863.181
04/11/2022 22:00,5101200,787.719,9.583,-862.807
04/11/2022 23:00,5104800,787.526,9.583,-860.177
05/11/2022 00:00,5108400,786.946,9.583,-852.287
05/11/2022 01:00,5112000,786.869,9.583,-851.235
05/11/2022 02:00,5115600,786.317,9.53,-843.721
05/11/2022 03:00,5119200,785.632,9.583,-834.408
05/11/2022 04:00,5122800,785.787,9.583,-836.512
05/11/2022 05:00,5126400,785.594,9.583,-833.883
05/11/2022 06:00,5130000,785.362,9.583,-830.728
05/11/2022 07:00,5133600,784.192,9.53,-814.803
05/11/2022 08:00,5137200,783.932,9.583,-811.269
05/11/2022 09:00,5140800,783.728,9.53,-808.49
05/11/2022 10:00,5144400,783.198,9.583,-801.279
05/11/2022 11:00,5148000,783.187,9.53,-801.127
05/11/2022 12:00,5151600,782.994,9.53,-798.5
05/11/2022 13:00,5155200,782.8,9.53,-795.869
05/11/2022 14:00,5158800,782.889,9.583,-797.075
05/11/2022 15:00,5162400,783.882,9.53,-810.594
05/11/2022 16:00,5166000,784.434,9.583,-818.106
05/11/2022 17:00,5169600,784.848,9.53,-823.739
05/11/2022 18:00,5173200,785.13,9.583,-827.572
05/11/2022 19:00,5176800,784.964,9.53,-825.315
05/11/2022 20:00,5180400,784.385,9.53,-817.43
05/11/2022 21:00,5184000,783.998,9.53,-812.17
05/11/2022 22:00,5187600,783.998,9.53,-812.17
05/11/2022 23:00,5191200,783.148,9.53,-800.604
06/11/2022 00:00,5194800,782.723,9.53,-794.817
06/11/2022 01:00,5198400,782.066,9.53,-785.881
06/11/2022 02:00,5202000,781.255,9.53,-774.838
06/11/2022 03:00,5205600,780.328,9.53,-762.221
06/11/2022 04:00,5209200,779.478,9.53,-750.654
06/11/2022 05:00,5212800,778.86,9.53,-742.242
06/11/2022 06:00,5216400,777.971,9.53,-730.151
06/11/2022 07:00,5220000,777.767,9.478,-727.373
06/11/2022 08:00,5223600,777.739,9.53,-726.994
06/11/2022 09:00,5227200,777.149,9.478,-718.962
06/11/2022 10:00,5230800,776.697,9.53,-712.804
06/11/2022 11:00,5234400,777.392,9.53,-722.265
06/11/2022 12:00,5238000,776.426,9.53,-709.123
06/11/2022 13:00,5241600,775.847,9.53,-701.237
06/11/2022 14:00,5245200,775.565,9.478,-697.409
06/11/2022 15:00,5248800,775.72,9.478,-699.511
06/11/2022 16:00,5252400,775.681,9.478,-698.985
06/11/2022 17:00,5256000,776.183,9.478,-705.819
06/11/2022 18:00,5259600,775.797,9.478,-700.561
06/11/2022 19:00,5263200,776.183,9.478,-705.819
06/11/2022 20:00,5266800,776.222,9.478,-706.346
06/11/2022 21:00,5270400,776.299,9.478,-707.396
06/11/2022 22:00,5274000,776.879,9.478,-715.281
06/11/2022 23:00,5277600,776.84,9.478,-714.756
07/11/2022 00:00,5281200,777.265,9.478,-720.539
07/11/2022 01:00,5284800,777.342,9.478,-721.59
07/11/2022 02:00,5288400,777.381,9.478,-722.114
07/11/2022 03:00,5292000,777.525,9.425,-724.071
07/11/2022 04:00,5295600,777.177,9.425,-719.335
07/11/2022 05:00,5299200,777.099,9.425,-718.285
07/11/2022 06:00,5302800,776.724,9.478,-713.179
07/11/2022 07:00,5306400,777.022,9.425,-717.237
07/11/2022 08:00,5310000,776.917,9.478,-715.807
07/11/2022 09:00,5313600,777.226,9.478,-720.012
07/11/2022 10:00,5317200,777.11,9.478,-718.436
07/11/2022 11:00,5320800,777.138,9.425,-718.812
07/11/2022 12:00,5324400,776.917,9.478,-715.807
07/11/2022 13:00,5328000,776.299,9.478,-707.396
07/11/2022 14:00,5331600,775.632,9.425,-698.311
07/11/2022 15:00,5335200,775.256,9.478,-693.204
07/11/2022 16:00,5338800,774.87,9.478,-687.946
07/11/2022 17:00,5342400,774.368,9.478,-681.112
07/11/2022 18:00,5346000,773.982,9.478,-675.856
07/11/2022 19:00,5349600,773.237,9.425,-665.722
07/11/2022 20:00,5353200,772.63,9.478,-657.461
07/11/2022 21:00,5356800,771.819,9.478,-646.424
07/11/2022 22:00,5360400,771.201,9.478,-638.015
07/11/2022 23:00,5364000,772.31,9.425,-653.109
08/11/2022 00:00,5367600,772.128,9.478,-650.626
08/11/2022 01:00,5371200,772.619,9.425,-657.313
08/11/2022 02:00,5374800,772.63,9.478,-657.461
08/11/2022 03:00,5378400,772.437,9.478,-654.832
08/11/2022 04:00,5382000,772.089,9.478,-650.103
08/11/2022 05:00,5385600,771.692,9.425,-644.696
08/11/2022 06:00,5389200,771.576,9.425,-643.121
08/11/2022 07:00,5392800,771.201,9.478,-638.015
08/11/2022 08:00,5396400,771.24,9.478,-638.539
08/11/2022 09:00,5400000,771.499,9.425,-642.07
08/11/2022 10:00,5403600,771.19,9.425,-637.865
08/11/2022 11:00,5407200,770.804,9.425,-632.608
08/11/2022 12:00,5410800,770.853,9.478,-633.282
08/11/2022 13:00,5414400,770.506,9.478,-628.554
08/11/2022 14:00,5418000,770.544,9.478,-629.077
08/11/2022 15:00,5421600,771.383,9.425,-640.492
08/11/2022 16:00,5425200,770.66,9.478,-630.655
08/11/2022 17:00,5428800,771.035,9.425,-635.763
08/11/2022 18:00,5432400,771.962,9.425,-648.376
08/11/2022 19:00,5436000,772.658,9.425,-657.838
08/11/2022 20:00,5439600,773.005,9.425,-662.566
08/11/2022 21:00,5443200,773.121,9.425,-664.146
08/11/2022 22:00,5446800,773.662,9.425,-671.502
08/11/2022 23:00,5450400,774.125,9.425,-677.812
09/11/2022 00:00,5454000,774.501,9.373,-682.918
09/11/2022 01:00,5457600,775.234,9.373,-692.905
09/11/2022 02:00,5461200,775.786,9.425,-700.413
09/11/2022 03:00,5464800,775.852,9.373,-701.313
09/11/2022 04:00,5468400,776.172,9.425,-705.669
09/11/2022 05:00,5472000,776.945,9.425,-716.183
09/11/2022 06:00,5475600,777.397,9.373,-722.341
09/11/2022 07:00,5479200,778.016,9.373,-730.752
09/11/2022 08:00,5482800,778.75,9.373,-740.742
09/11/2022 09:00,5486400,779.185,9.425,-746.674
09/11/2022 10:00,5490000,780.024,9.373,-758.089
09/11/2022 11:00,5493600,780.295,9.373,-761.77
09/11/2022 12:00,5497200,781.145,9.373,-773.337
09/11/2022 13:00,5500800,781.183,9.373,-773.861
09/11/2022 14:00,5504400,781.956,9.373,-784.376
09/11/2022 15:00,5508000,782.315,9.425,-789.259
09/11/2022 16:00,5511600,782.69,9.373,-794.367
09/11/2022 17:00,5515200,783.27,9.373,-802.253
09/11/2022 18:00,5518800,783.54,9.373,-805.933
09/11/2022 19:00,5522400,783.628,9.425,-807.135
09/11/2022 20:00,5526000,784.158,9.373,-814.349
