Date and Time,Seconds,Pressure (mmHg),Temperature (C),Level Depth To Water (mm)
29/08/2022 01:00,3646800,768.23,9.346,45.865
29/08/2022 02:00,3650400,768.148,9.346,46.983
29/08/2022 03:00,3654000,768.189,9.346,46.424
29/08/2022 04:00,3657600,768.179,9.292,46.557
29/08/2022 05:00,3661200,768.148,9.346,46.983
29/08/2022 06:00,3664800,768.179,9.292,46.557
29/08/2022 07:00,3668400,768.394,9.346,43.632
29/08/2022 08:00,3672000,768.394,9.346,43.632
29/08/2022 09:00,3675600,768.517,9.346,41.957
29/08/2022 10:00,3679200,768.517,9.346,41.957
29/08/2022 11:00,3682800,768.846,9.346,37.488
29/08/2022 12:00,3686400,768.682,9.346,39.722
29/08/2022 13:00,3690000,768.795,9.292,38.182
29/08/2022 14:00,3693600,768.558,9.346,41.398
29/08/2022 15:00,3697200,768.6,9.346,40.837
29/08/2022 16:00,3700800,767.974,9.292,49.348
29/08/2022 17:00,3704400,768.353,9.346,44.19
29/08/2022 18:00,3708000,768.025,9.346,48.657
29/08/2022 19:00,3711600,768.148,9.346,46.983
29/08/2022 20:00,3715200,768.302,9.292,44.885
29/08/2022 21:00,3718800,768.394,9.346,43.632
29/08/2022 22:00,3722400,768.271,9.346,45.308
29/08/2022 23:00,3726000,768.025,9.346,48.657
30/08/2022 00:00,3729600,768.148,9.346,46.983
30/08/2022 01:00,3733200,768.107,9.346,47.54
30/08/2022 02:00,3736800,768.517,9.346,41.957
30/08/2022 03:00,3740400,768.312,9.346,44.749
30/08/2022 04:00,3744000,768.107,9.346,47.54
30/08/2022 05:00,3747600,768.117,9.4,47.406
30/08/2022 06:00,3751200,768.394,9.346,43.632
30/08/2022 07:00,3754800,768.723,9.346,39.163
30/08/2022 08:00,3758400,768.558,9.346,41.398
30/08/2022 09:00,3762000,768.682,9.346,39.722
30/08/2022 10:00,3765600,768.723,9.346,39.163
30/08/2022 11:00,3769200,768.754,9.292,38.737
30/08/2022 12:00,3772800,768.723,9.346,39.163
30/08/2022 13:00,3776400,768.558,9.346,41.398
30/08/2022 14:00,3780000,768.558,9.346,41.398
30/08/2022 15:00,3783600,768.394,9.346,43.632
30/08/2022 16:00,3787200,768.353,9.346,44.19
30/08/2022 17:00,3790800,767.902,9.346,50.334
30/08/2022 18:00,3794400,767.779,9.346,52.009
30/08/2022 19:00,3798000,767.738,9.346,52.569
30/08/2022 20:00,3801600,768.066,9.346,48.099
30/08/2022 21:00,3805200,768.558,9.346,41.398
30/08/2022 22:00,3808800,768.641,9.346,40.281
30/08/2022 23:00,3812400,768.631,9.292,40.414
31/08/2022 00:00,3816000,768.764,9.346,38.604
31/08/2022 01:00,3819600,768.59,9.292,40.972
31/08/2022 02:00,3823200,768.682,9.346,39.722
31/08/2022 03:00,3826800,768.394,9.346,43.632
31/08/2022 04:00,3830400,768.59,9.292,40.972
31/08/2022 05:00,3834000,768.353,9.346,44.19
31/08/2022 06:00,3837600,768.107,9.346,47.54
31/08/2022 07:00,3841200,768.476,9.346,42.514
31/08/2022 08:00,3844800,768.723,9.346,39.163
31/08/2022 09:00,3848400,768.969,9.346,35.813
31/08/2022 10:00,3852000,769.215,9.346,32.459
31/08/2022 11:00,3855600,769.123,9.292,33.709
31/08/2022 12:00,3859200,768.918,9.292,36.505
31/08/2022 13:00,3862800,768.682,9.346,39.722
31/08/2022 14:00,3866400,768.558,9.346,41.398
31/08/2022 15:00,3870000,768.189,9.346,46.424
31/08/2022 16:00,3873600,767.984,9.346,49.217
31/08/2022 17:00,3877200,767.738,9.346,52.569
31/08/2022 18:00,3880800,767.779,9.346,52.009
31/08/2022 19:00,3884400,767.44,9.292,56.612
31/08/2022 20:00,3888000,767.491,9.346,55.921
31/08/2022 21:00,3891600,768.035,9.4,48.524
31/08/2022 22:00,3895200,767.861,9.346,50.893
31/08/2022 23:00,3898800,767.614,9.346,54.244
01/09/2022 00:00,3902400,767.368,9.346,57.597
01/09/2022 01:00,3906000,767.071,9.292,61.638
01/09/2022 02:00,3909600,766.835,9.346,64.855
01/09/2022 03:00,3913200,766.835,9.346,64.855
01/09/2022 04:00,3916800,766.547,9.346,68.765
01/09/2022 05:00,3920400,766.127,9.292,74.482
01/09/2022 06:00,3924000,766.127,9.292,74.482
01/09/2022 07:00,3927600,766.014,9.346,76.025
01/09/2022 08:00,3931200,765.809,9.346,78.818
01/09/2022 09:00,3934800,765.84,9.292,78.393
01/09/2022 10:00,3938400,765.768,9.346,79.377
01/09/2022 11:00,3942000,765.717,9.292,80.068
01/09/2022 12:00,3945600,765.439,9.346,83.845
01/09/2022 13:00,3949200,764.609,9.292,95.147
01/09/2022 14:00,3952800,765.019,9.292,89.562
01/09/2022 15:00,3956400,764.691,9.292,94.031
01/09/2022 16:00,3960000,764.362,9.292,98.5
01/09/2022 17:00,3963600,763.911,9.292,104.643
01/09/2022 18:00,3967200,763.747,9.292,106.879
01/09/2022 19:00,3970800,763.141,9.346,115.122
01/09/2022 20:00,3974400,763.305,9.346,112.89
01/09/2022 21:00,3978000,763.213,9.292,114.138
01/09/2022 22:00,3981600,762.844,9.292,119.165
01/09/2022 23:00,3985200,762.566,9.346,122.943
02/09/2022 00:00,3988800,762.115,9.346,129.086
02/09/2022 01:00,3992400,761.859,9.292,132.568
02/09/2022 02:00,3996000,761.54,9.346,136.905
02/09/2022 03:00,3999600,760.792,9.292,147.091
02/09/2022 04:00,4003200,760.669,9.292,148.768
02/09/2022 05:00,4006800,760.145,9.346,155.897
02/09/2022 06:00,4010400,760.094,9.292,156.588
02/09/2022 07:00,4014000,759.858,9.346,159.804
02/09/2022 08:00,4017600,759.652,9.346,162.598
02/09/2022 09:00,4021200,759.283,9.346,167.623
02/09/2022 10:00,4024800,758.945,9.292,172.226
02/09/2022 11:00,4028400,758.699,9.292,175.574
02/09/2022 12:00,4032000,758.288,9.292,181.162
02/09/2022 13:00,4035600,757.805,9.346,187.731
02/09/2022 14:00,4039200,757.426,9.292,192.891
02/09/2022 15:00,4042800,756.821,9.346,201.135
02/09/2022 16:00,4046400,756.482,9.292,205.736
02/09/2022 17:00,4050000,756.246,9.346,208.957
02/09/2022 18:00,4053600,755.497,9.292,219.141
02/09/2022 19:00,4057200,754.964,9.292,226.401
02/09/2022 20:00,4060800,754.841,9.292,228.076
02/09/2022 21:00,4064400,754.768,9.346,229.063
02/09/2022 22:00,4068000,754.636,9.292,230.869
02/09/2022 23:00,4071600,754.636,9.292,230.869
03/09/2022 00:00,4075200,754.307,9.292,235.338
03/09/2022 01:00,4078800,754.071,9.346,238.559
03/09/2022 02:00,4082400,753.897,9.292,240.923
03/09/2022 03:00,4086000,753.578,9.346,245.262
03/09/2022 04:00,4089600,753.322,9.292,248.742
03/09/2022 05:00,4093200,753.086,9.346,251.963
03/09/2022 06:00,4096800,752.707,9.292,257.121
03/09/2022 07:00,4100400,752.748,9.292,256.562
03/09/2022 08:00,4104000,752.675,9.346,257.55
03/09/2022 09:00,4107600,752.962,9.346,253.641
03/09/2022 10:00,4111200,753.045,9.346,252.521
03/09/2022 11:00,4114800,753.086,9.346,251.963
03/09/2022 12:00,4118400,753.035,9.292,252.652
03/09/2022 13:00,4122000,752.839,9.346,255.315
03/09/2022 14:00,4125600,752.953,9.292,253.769
03/09/2022 15:00,4129200,753.076,9.292,252.093
03/09/2022 16:00,4132800,752.994,9.292,253.211
03/09/2022 17:00,4136400,752.798,9.346,255.874
03/09/2022 18:00,4140000,753.003,9.346,253.08
03/09/2022 19:00,4143600,753.24,9.292,249.861
03/09/2022 20:00,4147200,753.496,9.346,246.375
03/09/2022 21:00,4150800,753.865,9.346,241.352
03/09/2022 22:00,4154400,753.979,9.292,239.807
03/09/2022 23:00,4158000,754.276,9.346,235.767
04/09/2022 00:00,4161600,754.44,9.346,233.532
04/09/2022 01:00,4165200,754.522,9.346,232.415
04/09/2022 02:00,4168800,754.153,9.346,237.441
04/09/2022 03:00,4172400,754.348,9.292,234.782
04/09/2022 04:00,4176000,754.184,9.292,237.015
04/09/2022 05:00,4179600,754.194,9.346,236.883
04/09/2022 06:00,4183200,754.266,9.292,235.897
04/09/2022 07:00,4186800,754.645,9.346,230.738
04/09/2022 08:00,4190400,755.046,9.292,225.284
04/09/2022 09:00,4194000,755.425,9.346,220.127
04/09/2022 10:00,4197600,755.579,9.292,218.024
04/09/2022 11:00,4201200,755.99,9.292,212.437
04/09/2022 12:00,4204800,755.99,9.292,212.437
04/09/2022 13:00,4208400,756.524,9.292,205.177
04/09/2022 14:00,4212000,756.688,9.292,202.942
04/09/2022 15:00,4215600,756.852,9.292,200.709
04/09/2022 16:00,4219200,757.016,9.292,198.475
04/09/2022 17:00,4222800,756.801,9.238,201.399
04/09/2022 18:00,4226400,757.18,9.292,196.24
04/09/2022 19:00,4230000,757.303,9.292,194.566
04/09/2022 20:00,4233600,757.468,9.292,192.33
04/09/2022 21:00,4237200,757.714,9.292,188.979
04/09/2022 22:00,4240800,757.673,9.292,189.538
04/09/2022 23:00,4244400,757.673,9.292,189.538
05/09/2022 00:00,4248000,757.55,9.292,191.213
05/09/2022 01:00,4251600,757.19,9.346,196.11
05/09/2022 02:00,4255200,756.821,9.346,201.135
05/09/2022 03:00,4258800,756.318,9.292,207.97
05/09/2022 04:00,4262400,756.944,9.346,199.46
05/09/2022 05:00,4266000,757.663,9.238,189.67
05/09/2022 06:00,4269600,759.807,9.292,160.496
05/09/2022 07:00,4273200,761.11,9.238,142.756
05/09/2022 08:00,4276800,761.212,9.346,141.373
05/09/2022 09:00,4280400,761.284,9.292,140.389
05/09/2022 10:00,4284000,761.818,9.292,133.129
05/09/2022 11:00,4287600,761.869,9.346,132.437
05/09/2022 12:00,4291200,762.115,9.346,129.086
05/09/2022 13:00,4294800,761.531,9.292,137.036
05/09/2022 14:00,4298400,761.089,9.346,143.051
05/09/2022 15:00,4302000,761.007,9.346,144.167
05/09/2022 16:00,4305600,760.628,9.292,149.323
05/09/2022 17:00,4309200,760.208,9.238,155.042
05/09/2022 18:00,4312800,760.094,9.292,156.588
05/09/2022 19:00,4316400,759.611,9.346,163.156
05/09/2022 20:00,4320000,759.766,9.292,161.054
05/09/2022 21:00,4323600,759.52,9.292,164.405
05/09/2022 22:00,4327200,759.92,9.238,158.95
05/09/2022 23:00,4330800,759.406,9.346,165.95
06/09/2022 00:00,4334400,758.914,9.346,172.652
06/09/2022 01:00,4338000,763.368,9.238,112.037
06/09/2022 02:00,4341600,766.168,9.292,73.925
06/09/2022 03:00,4345200,765.973,9.346,76.586
06/09/2022 04:00,4348800,765.174,9.238,87.462
06/09/2022 05:00,4352400,765.111,9.346,88.313
06/09/2022 06:00,4356000,764.814,9.292,92.355
06/09/2022 07:00,4359600,764.804,9.238,92.489
06/09/2022 08:00,4363200,764.783,9.346,92.78
06/09/2022 09:00,4366800,764.527,9.292,96.267
06/09/2022 10:00,4370400,764.65,9.292,94.59
06/09/2022 11:00,4374000,763.747,9.292,106.879
06/09/2022 12:00,4377600,763.583,9.292,109.11
06/09/2022 13:00,4381200,763.008,9.292,116.929
06/09/2022 14:00,4384800,765.316,9.346,85.519
06/09/2022 15:00,4388400,764.577,9.346,95.575
06/09/2022 16:00,4392000,763.172,9.292,114.697
06/09/2022 17:00,4395600,762.383,9.238,125.44
06/09/2022 18:00,4399200,761.705,9.346,134.67
06/09/2022 19:00,4402800,761.581,9.346,136.348
06/09/2022 20:00,4406400,761.859,9.292,132.568
06/09/2022 21:00,4410000,762.639,9.292,121.958
06/09/2022 22:00,4413600,761.9,9.292,132.011
06/09/2022 23:00,4417200,761.828,9.346,132.996
07/09/2022 00:00,4420800,761.048,9.346,143.608
07/09/2022 01:00,4424400,760.587,9.292,149.884
07/09/2022 02:00,4428000,760.422,9.292,152.118
07/09/2022 03:00,4431600,760.258,9.292,154.352
07/09/2022 04:00,4435200,760.022,9.346,157.573
07/09/2022 05:00,4438800,760.053,9.292,157.144
07/09/2022 06:00,4442400,759.848,9.292,159.936
07/09/2022 07:00,4446000,759.684,9.292,162.172
07/09/2022 08:00,4449600,759.858,9.346,159.804
07/09/2022 09:00,4453200,759.879,9.238,159.511
07/09/2022 10:00,4456800,760.217,9.292,154.911
07/09/2022 11:00,4460400,760.104,9.346,156.456
07/09/2022 12:00,4464000,759.93,9.292,158.82
07/09/2022 13:00,4467600,760.012,9.292,157.704
07/09/2022 14:00,4471200,759.817,9.346,160.364
07/09/2022 15:00,4474800,759.734,9.346,161.483
07/09/2022 16:00,4478400,759.314,9.292,167.198
07/09/2022 17:00,4482000,759.437,9.292,165.522
07/09/2022 18:00,4485600,759.396,9.292,166.081
07/09/2022 19:00,4489200,759.037,9.346,170.976
07/09/2022 20:00,4492800,759.324,9.346,167.066
07/09/2022 21:00,4496400,760.802,9.346,146.958
07/09/2022 22:00,4500000,761.787,9.346,133.555
07/09/2022 23:00,4503600,761.13,9.346,142.491
08/09/2022 00:00,4507200,761.007,9.346,144.167
08/09/2022 01:00,4510800,760.34,9.292,153.233
08/09/2022 02:00,4514400,759.807,9.292,160.496
08/09/2022 03:00,4518000,760.176,9.292,155.468
08/09/2022 04:00,4521600,759.848,9.292,159.936
08/09/2022 05:00,4525200,759.848,9.292,159.936
08/09/2022 06:00,4528800,759.447,9.346,165.391
08/09/2022 07:00,4532400,759.488,9.346,164.831
08/09/2022 08:00,4536000,759.355,9.292,166.641
08/09/2022 09:00,4539600,759.027,9.292,171.107
08/09/2022 10:00,4543200,759.068,9.292,170.548
08/09/2022 11:00,4546800,758.955,9.346,172.094
08/09/2022 12:00,4550400,759.037,9.346,170.976
08/09/2022 13:00,4554000,759.981,9.346,158.129
08/09/2022 14:00,4557600,760.022,9.346,157.573
08/09/2022 15:00,4561200,759.981,9.346,158.129
08/09/2022 16:00,4564800,759.355,9.292,166.641
08/09/2022 17:00,4568400,758.996,9.346,171.533
08/09/2022 18:00,4572000,758.872,9.346,173.211
08/09/2022 19:00,4575600,758.699,9.292,175.574
08/09/2022 20:00,4579200,758.749,9.346,174.885
08/09/2022 21:00,4582800,758.914,9.346,172.652
08/09/2022 22:00,4586400,758.626,9.346,176.562
08/09/2022 23:00,4590000,759.191,9.292,168.873
09/09/2022 00:00,4593600,758.996,9.346,171.533
09/09/2022 01:00,4597200,759.078,9.346,170.416
09/09/2022 02:00,4600800,758.986,9.292,171.664
09/09/2022 03:00,4604400,759.191,9.292,168.873
09/09/2022 04:00,4608000,759.201,9.346,168.742
09/09/2022 05:00,4611600,759.078,9.346,170.416
09/09/2022 06:00,4615200,758.964,9.4,171.961
09/09/2022 07:00,4618800,759.078,9.346,170.416
09/09/2022 08:00,4622400,760.155,9.4,155.763
09/09/2022 09:00,4626000,760.258,9.292,154.352
09/09/2022 10:00,4629600,761.663,9.346,135.229
09/09/2022 11:00,4633200,762.074,9.346,129.646
09/09/2022 12:00,4636800,761.992,9.346,130.763
09/09/2022 13:00,4640400,761.787,9.346,133.555
09/09/2022 14:00,4644000,762.535,9.4,123.369
09/09/2022 15:00,4647600,763.346,9.346,112.33
09/09/2022 16:00,4651200,763.141,9.346,115.122
09/09/2022 17:00,4654800,763.223,9.346,114.004
09/09/2022 18:00,4658400,763.52,9.4,109.964
09/09/2022 19:00,4662000,764.136,9.4,101.586
09/09/2022 20:00,4665600,764.331,9.346,98.925
09/09/2022 21:00,4669200,764.7,9.346,93.899
09/09/2022 22:00,4672800,764.947,9.346,90.549
09/09/2022 23:00,4676400,765.645,9.346,81.053
10/09/2022 00:00,4680000,766.014,9.346,76.025
10/09/2022 01:00,4683600,766.178,9.346,73.793
10/09/2022 02:00,4687200,766.393,9.4,70.866
10/09/2022 03:00,4690800,766.588,9.346,68.208
10/09/2022 04:00,4694400,767.091,9.4,61.372
10/09/2022 05:00,4698000,766.885,9.4,64.164
10/09/2022 06:00,4701600,767.05,9.4,61.93
10/09/2022 07:00,4705200,767.573,9.346,54.802
10/09/2022 08:00,4708800,767.943,9.346,49.778
10/09/2022 09:00,4712400,768.189,9.346,46.424
10/09/2022 10:00,4716000,768.363,9.4,44.057
10/09/2022 11:00,4719600,768.517,9.346,41.957
10/09/2022 12:00,4723200,768.609,9.4,40.705
10/09/2022 13:00,4726800,768.691,9.4,39.588
10/09/2022 14:00,4730400,768.897,9.4,36.795
10/09/2022 15:00,4734000,769.174,9.346,33.02
10/09/2022 16:00,4737600,769.174,9.346,33.02
10/09/2022 17:00,4741200,768.928,9.346,36.372
10/09/2022 18:00,4744800,769.297,9.346,31.344
10/09/2022 19:00,4748400,769.061,9.4,34.563
10/09/2022 20:00,4752000,769.461,9.346,29.11
10/09/2022 21:00,4755600,769.667,9.346,26.317
10/09/2022 22:00,4759200,769.708,9.346,25.761
10/09/2022 23:00,4762800,769.338,9.346,30.785
11/09/2022 00:00,4766400,769.379,9.346,30.227
11/09/2022 01:00,4770000,769.42,9.346,29.67
11/09/2022 02:00,4773600,769.297,9.346,31.344
11/09/2022 03:00,4777200,768.979,9.4,35.678
11/09/2022 04:00,4780800,768.641,9.346,40.281
11/09/2022 05:00,4784400,768.394,9.346,43.632
11/09/2022 06:00,4788000,768.23,9.346,45.865
11/09/2022 07:00,4791600,768.035,9.4,48.524
11/09/2022 08:00,4795200,768.527,9.4,41.823
11/09/2022 09:00,4798800,767.984,9.346,49.217
11/09/2022 10:00,4802400,767.82,9.346,51.451
11/09/2022 11:00,4806000,767.738,9.346,52.569
11/09/2022 12:00,4809600,767.788,9.4,51.876
11/09/2022 13:00,4813200,767.337,9.4,58.019
11/09/2022 14:00,4816800,766.803,9.4,65.283
11/09/2022 15:00,4820400,766.065,9.4,75.336
11/09/2022 16:00,4824000,765.521,9.346,82.727
11/09/2022 17:00,4827600,764.906,9.346,91.107
11/09/2022 18:00,4831200,764.095,9.4,102.146
11/09/2022 19:00,4834800,763.593,9.346,108.978
11/09/2022 20:00,4838400,763.551,9.346,109.537
11/09/2022 21:00,4842000,763.684,9.4,107.729
11/09/2022 22:00,4845600,763.848,9.4,105.495
11/09/2022 23:00,4849200,763.305,9.346,112.89
12/09/2022 00:00,4852800,762.854,9.346,119.029
12/09/2022 01:00,4856400,762.576,9.4,122.808
12/09/2022 02:00,4860000,762.115,9.346,129.086
12/09/2022 03:00,4863600,761.837,9.4,132.864
12/09/2022 04:00,4867200,762.115,9.346,129.086
12/09/2022 05:00,4870800,762.289,9.4,126.718
12/09/2022 06:00,4874400,762.084,9.4,129.512
12/09/2022 07:00,4878000,762.772,9.346,120.149
12/09/2022 08:00,4881600,762.945,9.4,117.783
12/09/2022 09:00,4885200,763.028,9.4,116.665
12/09/2022 10:00,4888800,762.945,9.4,117.783
12/09/2022 11:00,4892400,762.854,9.346,119.029
12/09/2022 12:00,4896000,762.576,9.4,122.808
12/09/2022 13:00,4899600,762.617,9.4,122.254
12/09/2022 14:00,4903200,762.74,9.4,120.577
12/09/2022 15:00,4906800,762.453,9.4,124.486
12/09/2022 16:00,4910400,762.279,9.346,126.853
12/09/2022 17:00,4914000,762.33,9.4,126.162
12/09/2022 18:00,4917600,762.658,9.4,121.692
12/09/2022 19:00,4921200,763.059,9.346,116.238
12/09/2022 20:00,4924800,763.059,9.346,116.238
12/09/2022 21:00,4928400,763.694,9.454,107.596
12/09/2022 22:00,4932000,763.242,9.454,113.741
12/09/2022 23:00,4935600,763.551,9.346,109.537
13/09/2022 00:00,4939200,763.52,9.4,109.964
13/09/2022 01:00,4942800,763.684,9.4,107.729
13/09/2022 02:00,4946400,763.469,9.346,110.655
13/09/2022 03:00,4950000,763.233,9.4,113.874
13/09/2022 04:00,4953600,763.715,9.346,107.304
13/09/2022 05:00,4957200,763.798,9.346,106.188
13/09/2022 06:00,4960800,763.807,9.4,106.056
13/09/2022 07:00,4964400,763.469,9.346,110.655
13/09/2022 08:00,4968000,763.798,9.346,106.188
13/09/2022 09:00,4971600,763.848,9.4,105.495
13/09/2022 10:00,4975200,763.756,9.346,106.747
13/09/2022 11:00,4978800,763.684,9.4,107.729
13/09/2022 12:00,4982400,763.807,9.4,106.056
13/09/2022 13:00,4986000,763.438,9.4,111.079
13/09/2022 14:00,4989600,763.284,9.454,113.182
13/09/2022 15:00,4993200,762.895,9.346,118.474
13/09/2022 16:00,4996800,762.936,9.346,117.914
13/09/2022 17:00,5000400,762.494,9.4,123.927
13/09/2022 18:00,5004000,762.371,9.4,125.601
13/09/2022 19:00,5007600,762.125,9.4,128.954
13/09/2022 20:00,5011200,762.371,9.4,125.601
13/09/2022 21:00,5014800,761.929,9.454,131.615
13/09/2022 22:00,5018400,762.166,9.4,128.396
13/09/2022 23:00,5022000,761.591,9.4,136.215
14/09/2022 00:00,5025600,761.499,9.346,137.465
14/09/2022 01:00,5029200,761.181,9.4,141.799
14/09/2022 02:00,5032800,761.067,9.454,143.344
14/09/2022 03:00,5036400,760.534,9.454,150.605
14/09/2022 04:00,5040000,760.022,9.346,157.573
14/09/2022 05:00,5043600,759.899,9.346,159.246
14/09/2022 06:00,5047200,759.252,9.4,168.051
14/09/2022 07:00,5050800,759.58,9.4,163.583
14/09/2022 08:00,5054400,759.858,9.346,159.804
14/09/2022 09:00,5058000,759.662,9.4,162.466
14/09/2022 10:00,5061600,759.899,9.346,159.246
14/09/2022 11:00,5065200,759.785,9.4,160.791
14/09/2022 12:00,5068800,759.621,9.4,163.025
14/09/2022 13:00,5072400,760.328,9.454,153.396
14/09/2022 14:00,5076000,760.196,9.4,155.204
14/09/2022 15:00,5079600,759.949,9.4,158.556
14/09/2022 16:00,5083200,760.072,9.4,156.881
14/09/2022 17:00,5086800,759.99,9.4,157.998
14/09/2022 18:00,5090400,760.072,9.4,156.881
14/09/2022 19:00,5094000,760.237,9.4,154.646
14/09/2022 20:00,5097600,760.493,9.454,151.163
14/09/2022 21:00,5101200,760.925,9.346,145.283
14/09/2022 22:00,5104800,760.852,9.4,146.27
14/09/2022 23:00,5108400,761.304,9.4,140.126
15/09/2022 00:00,5112000,761.632,9.4,135.656
15/09/2022 01:00,5115600,761.386,9.4,139.007
15/09/2022 02:00,5119200,761.673,9.4,135.098
15/09/2022 03:00,5122800,761.714,9.4,134.539
15/09/2022 04:00,5126400,761.919,9.4,131.747
15/09/2022 05:00,5130000,762.207,9.4,127.838
15/09/2022 06:00,5133600,762.258,9.454,127.146
15/09/2022 07:00,5137200,762.617,9.4,122.254
15/09/2022 08:00,5140800,762.74,9.4,120.577
15/09/2022 09:00,5144400,762.74,9.4,120.577
15/09/2022 10:00,5148000,762.904,9.4,118.342
15/09/2022 11:00,5151600,762.863,9.4,118.899
15/09/2022 12:00,5155200,762.904,9.4,118.342
15/09/2022 13:00,5158800,763.192,9.4,114.433
15/09/2022 14:00,5162400,763.438,9.4,111.079
15/09/2022 15:00,5166000,763.315,9.4,112.756
15/09/2022 16:00,5169600,763.233,9.4,113.874
15/09/2022 17:00,5173200,763.479,9.4,110.522
15/09/2022 18:00,5176800,763.274,9.4,113.313
15/09/2022 19:00,5180400,763.653,9.454,108.156
15/09/2022 20:00,5184000,763.643,9.4,108.288
15/09/2022 21:00,5187600,763.653,9.454,108.156
15/09/2022 22:00,5191200,763.776,9.454,106.48
15/09/2022 23:00,5194800,764.095,9.4,102.146
16/09/2022 00:00,5198400,764.515,9.454,96.425
16/09/2022 01:00,5202000,764.341,9.4,98.793
16/09/2022 02:00,5205600,764.679,9.454,94.19
16/09/2022 03:00,5209200,764.751,9.4,93.206
16/09/2022 04:00,5212800,764.874,9.4,91.532
16/09/2022 05:00,5216400,764.751,9.4,93.206
16/09/2022 06:00,5220000,764.72,9.454,93.635
16/09/2022 07:00,5223600,765.244,9.4,86.506
16/09/2022 08:00,5227200,765.572,9.4,82.037
16/09/2022 09:00,5230800,765.983,9.4,76.452
16/09/2022 10:00,5234400,766.065,9.4,75.336
16/09/2022 11:00,5238000,766.362,9.454,71.293
16/09/2022 12:00,5241600,766.516,9.4,69.191
16/09/2022 13:00,5245200,766.927,9.4,63.606
16/09/2022 14:00,5248800,767.337,9.4,58.019
16/09/2022 15:00,5252400,767.009,9.4,62.487
16/09/2022 16:00,5256000,766.772,9.454,65.706
16/09/2022 17:00,5259600,767.1,9.454,61.239
16/09/2022 18:00,5263200,766.844,9.4,64.723
16/09/2022 19:00,5266800,767.624,9.4,54.109
16/09/2022 20:00,5270400,767.962,9.454,49.508
16/09/2022 21:00,5274000,768.035,9.4,48.524
16/09/2022 22:00,5277600,768.117,9.4,47.406
16/09/2022 23:00,5281200,768.158,9.4,46.852
17/09/2022 00:00,5284800,768.199,9.4,46.291
17/09/2022 01:00,5288400,768.24,9.4,45.732
17/09/2022 02:00,5292000,768.158,9.4,46.852
17/09/2022 03:00,5295600,767.994,9.4,49.083
17/09/2022 04:00,5299200,768.035,9.4,48.524
17/09/2022 05:00,5302800,767.829,9.4,51.317
17/09/2022 06:00,5306400,767.839,9.454,51.184
17/09/2022 07:00,5310000,767.912,9.4,50.199
17/09/2022 08:00,5313600,768.117,9.4,47.406
17/09/2022 09:00,5317200,767.962,9.454,49.508
17/09/2022 10:00,5320800,768.199,9.4,46.291
17/09/2022 11:00,5324400,768.199,9.4,46.291
17/09/2022 12:00,5328000,768.24,9.4,45.732
17/09/2022 13:00,5331600,767.716,9.454,52.858
17/09/2022 14:00,5335200,767.501,9.4,55.786
17/09/2022 15:00,5338800,767.132,9.4,60.812
17/09/2022 16:00,5342400,767.009,9.4,62.487
17/09/2022 17:00,5346000,767.081,9.346,61.506
17/09/2022 18:00,5349600,766.927,9.4,63.606
17/09/2022 19:00,5353200,766.68,9.4,66.958
17/09/2022 20:00,5356800,766.68,9.4,66.958
17/09/2022 21:00,5360400,766.721,9.4,66.398
17/09/2022 22:00,5364000,766.475,9.4,69.75
17/09/2022 23:00,5367600,766.475,9.4,69.75
18/09/2022 00:00,5371200,766.27,9.4,72.544
18/09/2022 01:00,5374800,765.778,9.4,79.243
18/09/2022 02:00,5378400,765.91,9.454,77.436
18/09/2022 03:00,5382000,765.408,9.4,84.27
18/09/2022 04:00,5385600,765.08,9.4,88.74
18/09/2022 05:00,5389200,765.029,9.346,89.429
18/09/2022 06:00,5392800,764.957,9.4,90.414
18/09/2022 07:00,5396400,765.193,9.346,87.196
18/09/2022 08:00,5400000,765.285,9.4,85.948
18/09/2022 09:00,5403600,765.48,9.346,83.287
18/09/2022 10:00,5407200,765.562,9.346,82.17
18/09/2022 11:00,5410800,765.613,9.4,81.479
18/09/2022 12:00,5414400,765.768,9.346,79.377
18/09/2022 13:00,5418000,766.024,9.4,75.892
18/09/2022 14:00,5421600,766.188,9.4,73.659
18/09/2022 15:00,5425200,766.024,9.4,75.892
18/09/2022 16:00,5428800,765.86,9.4,78.125
18/09/2022 17:00,5432400,766.301,9.346,72.115
18/09/2022 18:00,5436000,766.465,9.346,69.883
18/09/2022 19:00,5439600,766.762,9.4,65.839
18/09/2022 20:00,5443200,767.122,9.346,60.945
18/09/2022 21:00,5446800,767.378,9.4,57.462
18/09/2022 22:00,5450400,767.45,9.346,56.479
18/09/2022 23:00,5454000,767.624,9.4,54.109
19/09/2022 00:00,5457600,767.738,9.346,52.569
19/09/2022 01:00,5461200,767.624,9.4,54.109
19/09/2022 02:00,5464800,767.122,9.346,60.945
19/09/2022 03:00,5468400,767.573,9.346,54.802
19/09/2022 04:00,5472000,767.532,9.346,55.361
19/09/2022 05:00,5475600,767.614,9.346,54.244
19/09/2022 06:00,5479200,767.779,9.346,52.009
19/09/2022 07:00,5482800,767.738,9.346,52.569
19/09/2022 08:00,5486400,768.476,9.346,42.514
19/09/2022 09:00,5490000,769.041,9.292,34.828
19/09/2022 10:00,5493600,769.338,9.346,30.785
19/09/2022 11:00,5497200,769.42,9.346,29.67
19/09/2022 12:00,5500800,769.338,9.346,30.785
19/09/2022 13:00,5504400,769.092,9.346,34.138
