Date and Time,Seconds,Pressure (mmHg),Temperature (C),Level Depth To Water (mm)
18/10/2022 17:00,3610800.001,796.101,10.011,-989.022
18/10/2022 18:00,3614400.001,796.024,10.063,-987.979
18/10/2022 19:00,3618000.001,796.309,9.959,-991.858
18/10/2022 20:00,3621600.001,796.013,10.011,-987.826
18/10/2022 21:00,3625200.001,795.629,10.063,-982.6
18/10/2022 22:00,3628800.001,795.409,10.063,-979.61
18/10/2022 23:00,3632400.001,794.859,9.959,-972.123
19/10/2022 00:00,3636000.001,794.464,9.959,-966.745
19/10/2022 01:00,3639600.001,794.355,10.063,-965.258
19/10/2022 02:00,3643200.001,793.969,9.907,-960.012
19/10/2022 03:00,3646800.001,793.816,10.011,-957.927
19/10/2022 04:00,3650400.001,793.783,10.063,-957.485
19/10/2022 05:00,3654000.001,793.585,9.959,-954.784
19/10/2022 06:00,3657600.001,793.168,10.063,-949.115
19/10/2022 07:00,3661200.001,792.729,10.063,-943.135
19/10/2022 08:00,3664800.001,792.114,10.063,-934.762
19/10/2022 09:00,3668400.001,791.356,10.011,-924.444
19/10/2022 10:00,3672000.001,790.773,9.959,-916.517
19/10/2022 11:00,3675600.001,790.334,9.959,-910.539
19/10/2022 12:00,3679200.001,790.202,9.959,-908.746
19/10/2022 13:00,3682800.001,789.532,9.907,-899.622
19/10/2022 14:00,3686400.001,788.983,10.011,-892.157
19/10/2022 15:00,3690000.001,788.104,10.011,-880.199
19/10/2022 16:00,3693600.001,786.622,10.063,-860.025
19/10/2022 17:00,3697200.001,786.183,10.063,-854.048
19/10/2022 18:00,3700800.001,785.106,9.959,-839.394
19/10/2022 19:00,3704400.001,784.93,9.959,-837.002
19/10/2022 20:00,3708000.001,784.622,9.959,-832.816
19/10/2022 21:00,3711600.001,784.107,10.011,-825.799
19/10/2022 22:00,3715200.001,783.635,10.063,-819.374
19/10/2022 23:00,3718800.001,784.074,10.063,-825.351
20/10/2022 00:00,3722400.001,784.206,10.063,-827.146
20/10/2022 01:00,3726000.001,784.392,9.907,-829.678
20/10/2022 02:00,3729600.001,784.469,10.063,-830.729
20/10/2022 03:00,3733200.001,783.887,10.011,-822.807
20/10/2022 04:00,3736800.001,783.524,9.959,-817.872
20/10/2022 05:00,3740400.001,783.261,9.959,-814.287
20/10/2022 06:00,3744000.001,782.877,10.011,-809.057
20/10/2022 07:00,3747600.001,782.822,9.959,-808.309
20/10/2022 08:00,3751200.001,782.394,10.011,-802.482
20/10/2022 09:00,3754800.001,782.613,10.011,-805.471
20/10/2022 10:00,3758400.001,782.086,10.011,-798.297
20/10/2022 11:00,3762000.001,781.735,10.011,-793.517
20/10/2022 12:00,3765600.001,781.416,9.959,-789.177
20/10/2022 13:00,3769200.001,781.559,10.011,-791.125
20/10/2022 14:00,3772800.001,781.076,10.011,-784.55
20/10/2022 15:00,3776400.001,780.625,9.959,-778.42
20/10/2022 16:00,3780000.001,780.131,9.907,-771.692
20/10/2022 17:00,3783600.001,779.604,9.907,-764.519
20/10/2022 18:00,3787200.001,779.791,9.959,-767.064
20/10/2022 19:00,3790800.001,779.659,9.959,-765.269
20/10/2022 20:00,3794400.001,779.352,9.959,-761.087
20/10/2022 21:00,3798000.001,779.241,9.854,-759.583
20/10/2022 22:00,3801600.001,778.781,9.959,-753.314
20/10/2022 23:00,3805200.001,778.528,10.011,-749.879
21/10/2022 00:00,3808800.001,778.429,9.959,-748.531
21/10/2022 01:00,3812400.001,777.496,9.907,-735.829
21/10/2022 02:00,3816000.001,777.167,10.011,-731.351
21/10/2022 03:00,3819600.001,776.716,9.959,-725.22
21/10/2022 04:00,3823200.001,776.013,9.959,-715.657
21/10/2022 05:00,3826800.001,775.179,9.959,-704.302
21/10/2022 06:00,3830400.001,774.773,9.907,-698.772
21/10/2022 07:00,3834000.001,774.389,9.959,-693.544
21/10/2022 08:00,3837600.001,773.883,9.854,-686.669
21/10/2022 09:00,3841200.001,773.982,9.907,-688.016
21/10/2022 10:00,3844800.001,773.949,9.959,-687.567
21/10/2022 11:00,3848400.001,773.762,9.907,-685.023
21/10/2022 12:00,3852000.001,773.543,9.907,-682.038
21/10/2022 13:00,3855600.001,773.818,9.959,-685.773
21/10/2022 14:00,3859200.001,774.147,9.854,-690.252
21/10/2022 15:00,3862800.001,775.267,9.959,-705.496
21/10/2022 16:00,3866400.001,774.871,9.959,-700.117
21/10/2022 17:00,3870000.001,774.74,9.959,-698.323
21/10/2022 18:00,3873600.001,775.201,9.854,-704.597
21/10/2022 19:00,3877200.001,775.135,9.959,-703.704
21/10/2022 20:00,3880800.001,775.267,9.959,-705.496
21/10/2022 21:00,3884400.001,775.508,9.854,-708.781
21/10/2022 22:00,3888000.001,776.101,9.959,-716.854
21/10/2022 23:00,3891600.001,776.98,9.959,-728.809
22/10/2022 00:00,3895200.001,777.715,9.907,-738.818
22/10/2022 01:00,3898800.001,778.341,9.959,-747.338
22/10/2022 02:00,3902400.001,778.923,9.802,-755.251
22/10/2022 03:00,3906000.001,779.197,9.854,-758.988
22/10/2022 04:00,3909600.001,778.923,9.802,-755.251
22/10/2022 05:00,3913200.001,779.308,9.959,-760.487
22/10/2022 06:00,3916800.001,780.142,9.959,-771.844
22/10/2022 07:00,3920400.001,780.779,9.854,-780.505
22/10/2022 08:00,3924000.001,781.097,9.907,-784.843
22/10/2022 09:00,3927600.001,781.932,9.907,-796.201
22/10/2022 10:00,3931200.001,782.382,9.959,-802.329
22/10/2022 11:00,3934800.001,782.799,9.854,-808.002
22/10/2022 12:00,3938400.001,783.085,9.959,-811.896
22/10/2022 13:00,3942000.001,783.261,9.959,-814.287
22/10/2022 14:00,3945600.001,782.975,9.854,-810.396
22/10/2022 15:00,3949200.001,782.711,9.854,-806.808
22/10/2022 16:00,3952800.001,782.931,9.854,-809.797
22/10/2022 17:00,3956400.001,782.876,9.802,-809.045
22/10/2022 18:00,3960000.001,783.601,9.907,-818.916
22/10/2022 19:00,3963600.001,784.743,9.907,-834.458
22/10/2022 20:00,3967200.001,785.841,9.907,-849.402
22/10/2022 21:00,3970800.001,784.535,9.959,-831.621
22/10/2022 22:00,3974400.001,784.128,9.907,-826.089
22/10/2022 23:00,3978000.001,783.853,9.854,-822.35
23/10/2022 00:00,3981600.001,783.634,9.854,-819.362
23/10/2022 01:00,3985200.001,783.261,9.959,-814.287
23/10/2022 02:00,3988800.001,782.931,9.854,-809.797
23/10/2022 03:00,3992400.001,782.217,9.802,-800.08
23/10/2022 04:00,3996000.001,781.097,9.907,-784.843
23/10/2022 05:00,3999600.001,780.504,9.802,-776.767
23/10/2022 06:00,4003200.001,779.813,9.854,-767.358
23/10/2022 07:00,4006800.001,779.549,9.854,-763.769
23/10/2022 08:00,4010400.001,779.549,9.854,-763.769
23/10/2022 09:00,4014000.001,779.055,9.802,-757.047
23/10/2022 10:00,4017600.001,778.901,9.907,-754.956
23/10/2022 11:00,4021200.001,778.55,9.907,-750.173
23/10/2022 12:00,4024800.001,778.099,9.854,-744.044
23/10/2022 13:00,4028400.001,777.32,9.907,-733.436
23/10/2022 14:00,4032000.001,776.354,9.907,-720.287
23/10/2022 15:00,4035600.001,775.848,9.802,-713.411
23/10/2022 16:00,4039200.001,775.508,9.854,-708.781
23/10/2022 17:00,4042800.001,775.53,9.75,-709.078
23/10/2022 18:00,4046400.001,775.574,9.959,-709.68
23/10/2022 19:00,4050000.001,775.443,9.959,-707.888
23/10/2022 20:00,4053600.001,775.256,9.907,-705.346
23/10/2022 21:00,4057200.001,774.86,9.907,-699.967
23/10/2022 22:00,4060800.001,774.805,9.854,-699.219
23/10/2022 23:00,4064400.001,774.586,9.854,-696.229
24/10/2022 00:00,4068000.001,774.366,9.854,-693.244
24/10/2022 01:00,4071600.001,774.246,9.907,-691.601
24/10/2022 02:00,4075200.001,774.553,9.907,-695.783
24/10/2022 03:00,4078800.001,774.86,9.907,-699.967
24/10/2022 04:00,4082400.001,775.025,9.854,-702.207
24/10/2022 05:00,4086000.001,775.135,9.75,-703.699
24/10/2022 06:00,4089600.001,775.684,9.854,-711.171
24/10/2022 07:00,4093200.001,776.112,9.802,-716.998
24/10/2022 08:00,4096800.001,776.507,9.802,-722.377
24/10/2022 09:00,4100400.001,776.991,9.802,-728.954
24/10/2022 10:00,4104000.001,777.441,9.854,-735.08
24/10/2022 11:00,4107600.001,777.945,9.75,-741.948
24/10/2022 12:00,4111200.001,778.714,9.854,-752.412
24/10/2022 13:00,4114800.001,779.087,9.75,-757.489
24/10/2022 14:00,4118400.001,779.352,9.959,-761.087
24/10/2022 15:00,4122000.001,779.384,9.907,-761.53
24/10/2022 16:00,4125600.001,779.56,9.907,-763.921
24/10/2022 17:00,4129200.001,780.175,9.907,-772.288
24/10/2022 18:00,4132800.001,780.79,9.907,-780.658
24/10/2022 19:00,4136400.001,781.625,9.907,-792.017
24/10/2022 20:00,4140000.001,781.723,9.75,-793.354
24/10/2022 21:00,4143600.001,782.294,9.75,-801.124
24/10/2022 22:00,4147200.001,782.02,9.907,-797.395
24/10/2022 23:00,4150800.001,782.338,9.75,-801.724
25/10/2022 00:00,4154400.001,782.579,9.854,-805.013
25/10/2022 01:00,4158000.001,782.755,9.854,-807.406
25/10/2022 02:00,4161600.001,783.084,9.75,-811.883
25/10/2022 03:00,4165200.001,783.195,9.854,-813.384
25/10/2022 04:00,4168800.001,783.48,9.75,-817.262
25/10/2022 05:00,4172400.001,783.963,9.75,-823.839
25/10/2022 06:00,4176000.001,784.919,9.907,-836.85
25/10/2022 07:00,4179600.001,784.963,9.907,-837.445
25/10/2022 08:00,4183200.001,784.753,9.75,-834.599
25/10/2022 09:00,4186800.001,784.337,9.854,-828.927
25/10/2022 10:00,4190400.001,784.282,9.802,-828.177
25/10/2022 11:00,4194000.001,784.512,9.854,-831.317
25/10/2022 12:00,4197600.001,784.644,9.854,-833.11
25/10/2022 13:00,4201200.001,784.424,9.854,-830.12
25/10/2022 14:00,4204800.001,784.095,9.75,-825.633
25/10/2022 15:00,4208400.001,783.821,9.907,-821.904
25/10/2022 16:00,4212000.001,783.282,9.854,-814.578
25/10/2022 17:00,4215600.001,782.612,9.802,-805.461
25/10/2022 18:00,4219200.001,782.25,9.75,-800.525
25/10/2022 19:00,4222800.001,781.657,9.854,-792.461
25/10/2022 20:00,4226400.001,781.196,9.75,-786.182
25/10/2022 21:00,4230000.001,780.779,9.854,-780.505
25/10/2022 22:00,4233600.001,780.218,9.697,-772.879
25/10/2022 23:00,4237200.001,779.823,9.697,-767.502
26/10/2022 00:00,4240800.001,779.79,9.75,-767.055
26/10/2022 01:00,4244400.001,779.154,9.854,-758.392
26/10/2022 02:00,4248000.001,779.142,9.802,-758.239
26/10/2022 03:00,4251600.001,779.329,9.854,-760.782
26/10/2022 04:00,4255200.001,779.033,9.907,-756.747
26/10/2022 05:00,4258800.001,778.802,9.854,-753.609
26/10/2022 06:00,4262400.001,778.56,9.75,-750.316
26/10/2022 07:00,4266000.001,778.758,9.854,-753.011
26/10/2022 08:00,4269600.001,779.022,9.854,-756.597
26/10/2022 09:00,4273200.001,779.625,9.802,-764.813
26/10/2022 10:00,4276800.001,780.076,9.854,-770.941
26/10/2022 11:00,4280400.001,780.603,9.854,-778.117
26/10/2022 12:00,4284000.001,781.218,9.854,-786.482
26/10/2022 13:00,4287600.001,781.833,9.854,-794.851
26/10/2022 14:00,4291200.001,782.228,9.854,-800.23
26/10/2022 15:00,4294800.001,783.381,9.697,-815.918
26/10/2022 16:00,4298400.001,783.634,9.854,-819.362
26/10/2022 17:00,4302000.001,784.249,9.854,-827.729
26/10/2022 18:00,4305600.001,784.82,9.854,-835.502
26/10/2022 19:00,4309200.001,785.599,9.802,-846.108
26/10/2022 20:00,4312800.001,785.632,9.75,-846.556
26/10/2022 21:00,4316400.001,785.797,9.697,-848.794
26/10/2022 22:00,4320000.001,785.182,9.697,-840.425
26/10/2022 23:00,4323600.001,785.83,9.854,-849.25
27/10/2022 00:00,4327200.001,786.226,9.854,-854.632
27/10/2022 01:00,4330800.001,786.115,9.75,-853.132
27/10/2022 02:00,4334400.001,785.928,9.697,-850.586
27/10/2022 03:00,4338000.001,786.016,9.697,-851.783
27/10/2022 04:00,4341600.001,785.951,9.802,-850.89
27/10/2022 05:00,4345200.001,785.632,9.75,-846.556
27/10/2022 06:00,4348800.001,785.138,9.697,-839.829
27/10/2022 07:00,4352400.001,784.973,9.75,-837.591
27/10/2022 08:00,4356000.001,785.313,9.697,-842.219
27/10/2022 09:00,4359600.001,786.039,9.802,-852.087
27/10/2022 10:00,4363200.001,786.05,9.854,-852.241
27/10/2022 11:00,4366800.001,786.06,9.697,-852.382
27/10/2022 12:00,4370400.001,785.72,9.75,-847.752
27/10/2022 13:00,4374000.001,785.357,9.697,-842.814
27/10/2022 14:00,4377600.001,785.412,9.75,-843.565
27/10/2022 15:00,4381200.001,784.864,9.854,-836.098
27/10/2022 16:00,4384800.001,784.874,9.697,-836.241
27/10/2022 17:00,4388400.001,785.127,9.854,-839.685
27/10/2022 18:00,4392000.001,785.226,9.697,-841.023
27/10/2022 19:00,4395600.001,785.347,9.854,-842.675
27/10/2022 20:00,4399200.001,785.292,9.802,-841.927
27/10/2022 21:00,4402800.001,785.127,9.854,-839.685
27/10/2022 22:00,4406400.001,784.83,9.697,-835.642
27/10/2022 23:00,4410000.001,785.017,9.75,-838.185
28/10/2022 00:00,4413600.001,784.698,9.697,-833.849
28/10/2022 01:00,4417200.001,784.139,9.75,-826.23
28/10/2022 02:00,4420800.001,783.831,9.75,-822.047
28/10/2022 03:00,4424400.001,782.81,9.697,-808.145
28/10/2022 04:00,4428000.001,782.129,9.802,-798.885
28/10/2022 05:00,4431600.001,781.163,9.802,-785.734
28/10/2022 06:00,4435200.001,783.096,9.802,-812.035
28/10/2022 07:00,4438800.001,783.15,9.645,-812.776
28/10/2022 08:00,4442400.001,783.875,9.75,-822.646
28/10/2022 09:00,4446000.001,784.984,9.802,-837.743
28/10/2022 10:00,4449600.001,785.336,9.802,-842.521
28/10/2022 11:00,4453200.001,786.423,9.75,-857.314
28/10/2022 12:00,4456800.001,786.543,9.697,-858.956
28/10/2022 13:00,4460400.001,786.961,9.802,-864.643
28/10/2022 14:00,4464000.001,786.917,9.802,-864.044
28/10/2022 15:00,4467600.001,786.829,9.802,-862.847
28/10/2022 16:00,4471200.001,786.741,9.802,-861.652
28/10/2022 17:00,4474800.001,787.488,9.802,-871.817
28/10/2022 18:00,4478400.001,787.609,9.75,-873.459
28/10/2022 19:00,4482000.001,787.917,9.75,-877.643
28/10/2022 20:00,4485600.001,788.367,9.802,-883.772
28/10/2022 21:00,4489200.001,788.586,9.802,-886.759
28/10/2022 22:00,4492800.001,788.586,9.802,-886.759
28/10/2022 23:00,4496400.001,789.026,9.802,-892.739
29/10/2022 00:00,4500000.001,788.74,9.697,-888.847
29/10/2022 01:00,4503600.001,789.026,9.802,-892.739
29/10/2022 02:00,4507200.001,788.631,9.802,-887.359
29/10/2022 03:00,4510800.001,788.059,9.802,-879.586
29/10/2022 04:00,4514400.001,787.181,9.802,-867.632
29/10/2022 05:00,4518000.001,786.467,9.75,-857.913
29/10/2022 06:00,4521600.001,785.84,9.697,-849.391
29/10/2022 07:00,4525200.001,785.116,9.802,-839.531
29/10/2022 08:00,4528800.001,785.863,9.802,-849.696
29/10/2022 09:00,4532400.001,785.687,9.802,-847.306
29/10/2022 10:00,4536000.001,785.292,9.802,-841.927
29/10/2022 11:00,4539600.001,784.765,9.802,-834.75
29/10/2022 12:00,4543200.001,784.106,9.802,-825.784
29/10/2022 13:00,4546800.001,783.864,9.697,-822.492
29/10/2022 14:00,4550400.001,783.282,9.645,-814.569
29/10/2022 15:00,4554000.001,783.315,9.802,-815.025
29/10/2022 16:00,4557600.001,783.93,9.802,-823.392
29/10/2022 17:00,4561200.001,784.04,9.697,-824.884
29/10/2022 18:00,4564800.001,784.194,9.802,-826.98
29/10/2022 19:00,4568400.001,784.643,9.645,-833.096
29/10/2022 20:00,4572000.001,784.643,9.645,-833.096
29/10/2022 21:00,4575600.001,784.545,9.802,-831.762
29/10/2022 22:00,4579200.001,784.633,9.802,-832.957
29/10/2022 23:00,4582800.001,784.677,9.802,-833.553
30/10/2022 00:00,4586400.001,784.677,9.802,-833.553
30/10/2022 01:00,4590000.001,784.677,9.802,-833.553
30/10/2022 02:00,4593600.001,784.654,9.697,-833.248
30/10/2022 02:00,4597200.001,784.413,9.802,-829.967
30/10/2022 03:00,4600800.001,784.194,9.802,-826.98
30/10/2022 04:00,4604400.001,783.667,9.802,-819.808
30/10/2022 05:00,4608000.001,783.667,9.802,-819.808
30/10/2022 06:00,4611600.001,783.436,9.75,-816.665
30/10/2022 07:00,4615200.001,783.073,9.697,-811.732
30/10/2022 08:00,4618800.001,783.227,9.802,-813.83
30/10/2022 09:00,4622400.001,783.139,9.802,-812.633
30/10/2022 10:00,4626000.001,783.26,9.75,-814.275
30/10/2022 11:00,4629600.001,783.82,9.697,-821.894
30/10/2022 12:00,4633200.001,784.182,9.75,-826.828
30/10/2022 13:00,4636800.001,783.886,9.802,-822.797
30/10/2022 14:00,4640400.001,784.38,9.645,-829.511
30/10/2022 15:00,4644000.001,784.677,9.802,-833.553
30/10/2022 16:00,4647600.001,784.984,9.802,-837.743
30/10/2022 17:00,4651200.001,785.05,9.697,-838.633
30/10/2022 18:00,4654800.001,785.281,9.75,-841.773
30/10/2022 19:00,4658400.001,785.5,9.75,-844.762
30/10/2022 20:00,4662000.001,785.896,9.75,-850.145
30/10/2022 21:00,4665600.001,786.159,9.75,-853.729
30/10/2022 22:00,4669200.001,786.137,9.645,-853.425
30/10/2022 23:00,4672800.001,786.016,9.697,-851.783
31/10/2022 00:00,4676400.001,786.039,9.802,-852.087
31/10/2022 01:00,4680000.001,786.258,9.802,-855.076
31/10/2022 02:00,4683600.001,785.819,9.802,-849.099
31/10/2022 03:00,4687200.001,785.38,9.802,-843.12
31/10/2022 04:00,4690800.001,785.468,9.802,-844.316
31/10/2022 05:00,4694400.001,785.522,9.645,-845.055
31/10/2022 06:00,4698000.001,785.138,9.697,-839.829
31/10/2022 07:00,4701600.001,785.138,9.697,-839.829
31/10/2022 08:00,4705200.001,785.643,9.802,-846.707
31/10/2022 09:00,4708800.001,785.138,9.697,-839.829
31/10/2022 10:00,4712400.001,785.127,9.645,-839.676
31/10/2022 11:00,4716000.001,784.841,9.75,-835.793
31/10/2022 12:00,4719600.001,784.49,9.75,-831.011
31/10/2022 13:00,4723200.001,783.754,9.802,-821.003
31/10/2022 14:00,4726800.001,782.798,9.645,-807.993
31/10/2022 15:00,4730400.001,782.052,9.645,-797.832
31/10/2022 16:00,4734000.001,781.36,9.697,-788.419
31/10/2022 17:00,4737600.001,780.625,9.75,-778.41
31/10/2022 18:00,4741200.001,779.714,9.802,-766.012
31/10/2022 19:00,4744800.001,778.868,9.75,-754.502
31/10/2022 20:00,4748400.001,778.121,9.75,-744.341
31/10/2022 21:00,4752000.001,777.199,9.75,-731.788
31/10/2022 22:00,4755600.001,776.606,9.645,-723.72
31/10/2022 23:00,4759200.001,775.837,9.75,-713.263
01/11/2022 00:00,4762800.001,775.881,9.75,-713.859
01/11/2022 01:00,4766400.001,776.178,9.697,-717.892
01/11/2022 02:00,4770000.001,776.903,9.802,-727.759
01/11/2022 03:00,4773600.001,777.342,9.802,-733.731
01/11/2022 04:00,4777200.001,777.528,9.645,-736.271
01/11/2022 05:00,4780800.001,778.121,9.75,-744.341
01/11/2022 06:00,4784400.001,777.726,9.75,-738.96
01/11/2022 07:00,4788000.001,778.736,9.75,-752.709
01/11/2022 08:00,4791600.001,778.999,9.75,-756.293
01/11/2022 09:00,4795200.001,779.131,9.75,-758.089
01/11/2022 10:00,4798800.001,779.526,9.75,-763.467
01/11/2022 11:00,4802400.001,779.208,9.697,-759.132
01/11/2022 12:00,4806000.001,779.592,9.645,-764.359
01/11/2022 13:00,4809600.001,780.01,9.75,-770.039
01/11/2022 14:00,4813200.001,780.361,9.75,-774.824
01/11/2022 15:00,4816800.001,780.141,9.75,-771.834
01/11/2022 16:00,4820400.001,780.669,9.75,-779.007
01/11/2022 17:00,4824000.001,781.108,9.75,-784.984
01/11/2022 18:00,4827600.001,780.976,9.75,-783.192
01/11/2022 19:00,4831200.001,780.921,9.697,-782.44
01/11/2022 20:00,4834800.001,780.844,9.75,-781.398
01/11/2022 21:00,4838400.001,781.393,9.645,-788.866
01/11/2022 22:00,4842000.001,782.513,9.75,-804.111
01/11/2022 23:00,4845600.001,783.655,9.75,-819.655
02/11/2022 00:00,4849200.001,784.182,9.75,-826.828
02/11/2022 01:00,4852800.001,784.567,9.697,-832.055
02/11/2022 02:00,4856400.001,785.193,9.75,-840.575
02/11/2022 03:00,4860000.001,785.127,9.645,-839.676
02/11/2022 04:00,4863600.001,784.885,9.75,-836.394
02/11/2022 05:00,4867200.001,785.214,9.645,-840.873
02/11/2022 06:00,4870800.001,784.929,9.75,-836.988
02/11/2022 07:00,4874400.001,784.841,9.75,-835.793
02/11/2022 08:00,4878000.001,784.303,9.697,-828.471
02/11/2022 09:00,4881600.001,783.392,9.75,-816.066
02/11/2022 10:00,4885200.001,782.338,9.75,-801.724
02/11/2022 11:00,4888800.001,781.141,9.697,-785.431
02/11/2022 12:00,4892400.001,780.306,9.697,-774.073
02/11/2022 13:00,4896000.001,778.868,9.75,-754.502
02/11/2022 14:00,4899600.001,779.483,9.75,-762.87
02/11/2022 15:00,4903200.001,779.307,9.75,-760.479
02/11/2022 16:00,4906800.001,779.592,9.645,-764.359
02/11/2022 17:00,4910400.001,778.725,9.697,-752.559
02/11/2022 18:00,4914000.001,778.385,9.75,-747.925
02/11/2022 19:00,4917600.001,778.341,9.75,-747.328
02/11/2022 20:00,4921200.001,778.286,9.697,-746.58
02/11/2022 21:00,4924800.001,778.329,9.697,-747.176
02/11/2022 22:00,4928400.001,779.263,9.75,-759.883
02/11/2022 23:00,4932000.001,779.922,9.75,-768.847
03/11/2022 00:00,4935600.001,780.13,9.697,-771.682
03/11/2022 01:00,4939200.001,779.779,9.697,-766.903
03/11/2022 02:00,4942800.001,779.219,9.75,-759.281
03/11/2022 03:00,4946400.001,777.934,9.697,-741.8
03/11/2022 04:00,4950000.001,778.066,9.697,-743.591
03/11/2022 05:00,4953600.001,778.033,9.75,-743.145
03/11/2022 06:00,4957200.001,777.726,9.75,-738.96
03/11/2022 07:00,4960800.001,777.275,9.697,-732.832
03/11/2022 08:00,4964400.001,777.506,9.75,-735.974
03/11/2022 09:00,4968000.001,777.319,9.697,-733.432
03/11/2022 10:00,4971600.001,777.682,9.75,-738.363
03/11/2022 11:00,4975200.001,777.671,9.697,-738.214
03/11/2022 12:00,4978800.001,777.407,9.697,-734.626
03/11/2022 13:00,4982400.001,776.847,9.75,-727.007
03/11/2022 14:00,4986000.001,776.529,9.697,-722.675
03/11/2022 15:00,4989600.001,775.903,9.645,-714.155
03/11/2022 16:00,4993200.001,775.64,9.645,-710.57
03/11/2022 17:00,4996800.001,775.651,9.697,-710.72
03/11/2022 18:00,5000400.001,775.936,9.802,-714.607
03/11/2022 19:00,5004000.001,776.309,9.697,-719.685
03/11/2022 20:00,5007600.001,776.628,9.75,-724.021
03/11/2022 21:00,5011200.001,777.638,9.75,-737.766
03/11/2022 22:00,5014800.001,778.417,9.697,-748.371
03/11/2022 23:00,5018400.001,779.472,9.697,-762.719
04/11/2022 00:00,5022000.001,780.438,9.697,-775.866
04/11/2022 01:00,5025600.001,780.965,9.697,-783.04
04/11/2022 02:00,5029200.001,781.448,9.697,-789.615
04/11/2022 03:00,5032800.001,782.469,9.75,-803.517
04/11/2022 04:00,5036400.001,783.545,9.645,-818.157
04/11/2022 05:00,5040000.001,784.182,9.75,-826.828
04/11/2022 06:00,5043600.001,785.006,9.697,-838.032
04/11/2022 07:00,5047200.001,785.577,9.697,-845.806
04/11/2022 08:00,5050800.001,786.236,9.697,-854.771
04/11/2022 09:00,5054400.001,787.147,9.645,-867.176
04/11/2022 10:00,5058000.001,787.323,9.645,-869.564
04/11/2022 11:00,5061600.001,788.169,9.697,-881.077
04/11/2022 12:00,5065200.001,788.081,9.697,-879.88
04/11/2022 13:00,5068800.001,788.224,9.75,-881.827
04/11/2022 14:00,5072400.001,788.037,9.697,-879.28
04/11/2022 15:00,5076000.001,788.4,9.75,-884.216
04/11/2022 16:00,5079600.001,788.542,9.593,-886.149
04/11/2022 17:00,5083200.001,788.421,9.645,-884.512
04/11/2022 18:00,5086800.001,788.773,9.645,-889.295
04/11/2022 19:00,5090400.001,789.08,9.645,-893.479
04/11/2022 20:00,5094000.001,788.564,9.697,-886.454
04/11/2022 21:00,5097600.001,788.201,9.645,-881.52
04/11/2022 22:00,5101200.001,788.169,9.697,-881.077
04/11/2022 23:00,5104800.001,787.85,9.645,-876.74
05/11/2022 00:00,5108400.001,787.455,9.645,-871.36
05/11/2022 01:00,5112000.001,787.17,9.75,-867.479
05/11/2022 02:00,5115600.001,786.631,9.697,-860.152
05/11/2022 03:00,5119200.001,786.247,9.75,-854.922
05/11/2022 04:00,5122800.001,786.236,9.697,-854.771
05/11/2022 05:00,5126400.001,786.269,9.645,-855.217
05/11/2022 06:00,5130000.001,785.642,9.593,-846.696
05/11/2022 07:00,5133600.001,785.149,9.75,-839.981
05/11/2022 08:00,5137200.001,784.983,9.593,-837.729
05/11/2022 09:00,5140800.001,784.314,9.75,-828.623
05/11/2022 10:00,5144400.001,783.677,9.645,-819.952
05/11/2022 11:00,5148000.001,784.215,9.697,-827.272
05/11/2022 12:00,5151600.001,784.072,9.645,-825.33
05/11/2022 13:00,5155200.001,783.589,9.645,-818.753
05/11/2022 14:00,5158800.001,783.622,9.593,-819.201
05/11/2022 15:00,5162400.001,784.248,9.645,-827.722
05/11/2022 16:00,5166000.001,783.908,9.697,-823.088
05/11/2022 17:00,5169600.001,783.919,9.75,-823.24
05/11/2022 18:00,5173200.001,784.127,9.697,-826.079
05/11/2022 19:00,5176800.001,783.94,9.645,-823.535
05/11/2022 20:00,5180400.001,783.633,9.645,-819.354
05/11/2022 21:00,5184000.001,783.227,9.593,-813.819
05/11/2022 22:00,5187600.001,783.337,9.697,-815.318
05/11/2022 23:00,5191200.001,782.634,9.697,-805.752
06/11/2022 00:00,5194800.001,781.909,9.593,-795.889
06/11/2022 01:00,5198400.001,781.514,9.593,-790.508
06/11/2022 02:00,5202000.001,780.998,9.645,-783.486
06/11/2022 03:00,5205600.001,780.02,9.593,-770.186
06/11/2022 04:00,5209200.001,779.186,9.593,-758.83
06/11/2022 05:00,5212800.001,778.406,9.645,-748.223
06/11/2022 06:00,5216400.001,777.748,9.645,-739.258
06/11/2022 07:00,5220000.001,777.572,9.645,-736.87
06/11/2022 08:00,5223600.001,777.824,9.593,-740.303
06/11/2022 09:00,5227200.001,777.748,9.645,-739.258
06/11/2022 10:00,5230800.001,777.21,9.593,-731.936
06/11/2022 11:00,5234400.001,777.594,9.54,-737.163
06/11/2022 12:00,5238000.001,776.715,9.54,-725.211
06/11/2022 13:00,5241600.001,775.815,9.645,-712.962
06/11/2022 14:00,5245200.001,775.124,9.697,-703.549
06/11/2022 15:00,5248800.001,775.2,9.645,-704.594
06/11/2022 16:00,5252400.001,775.541,9.593,-709.224
06/11/2022 17:00,5256000.001,775.947,9.645,-714.751
06/11/2022 18:00,5259600.001,775.42,9.645,-707.581
06/11/2022 19:00,5263200.001,775.376,9.645,-706.984
06/11/2022 20:00,5266800.001,775.727,9.645,-711.766
06/11/2022 21:00,5270400.001,775.705,9.54,-711.465
06/11/2022 22:00,5274000.001,776.156,9.593,-717.59
06/11/2022 23:00,5277600.001,776.573,9.697,-723.269
07/11/2022 00:00,5281200.001,776.705,9.697,-725.065
